beran	bɛran	2
beránek	bɛraːnɛk	1
bere	bɛrɛ	46
berlín	bɛrliːn	1
bernard	bɛrnart	1
beroun	bɛrou̯n	2
beru	bɛru	4
beton	bɛton	2
bezedný	bɛzɛdniː	1
bezesporu	bɛzɛsporu	2
bezmála	bɛzmaːla	5
beznaděj	bɛznaɟɛj	2
bezpečnost	bɛspɛt͡ʃnost	6
bezpečnostní	bɛspɛt͡ʃnostɲiː	15
bezpečně	bɛspɛt͡ʃɲɛ	1
bezpochyby	bɛspoxɪbɪ	2
bezprostřední	bɛsprostr̝̊ɛdɲiː	4
bezprostředně	bɛsprostr̝̊ɛdɲɛ	2
bicykl	bɪt͡sɪkl̩	1
bijte	bɪjtɛ	1
bílá	biːlaː	3
bílé	biːlɛː	5
bitva	bɪtva	3
blahobyt	blaɦobɪt	1
blanka	blaŋka	13
bledý	blɛdiː	1
blízko	bliːsko	3
blíže	bliːʒɛ	1
blížící	bliːʒiːt͡siː	1
bližší	blɪʃiː	2
blondýna	blondiːna	1
bod	bot	7
boha	boɦa	8
bohatství	boɦatstviː	1
bohu	boɦu	1
bohudík	boɦuɟiːk	1
bohuslav	boɦuslaf	45
bohuslava	boɦuslava	2
bohužel	boɦuʒɛl	33
bohy	boɦɪ	1
boj	boj	13
bok	bok	1
boleslav	bolɛslaf	1
bomba	bomba	1
bor	bor	1
bor	boːr	1
borec	borɛt͡s	1
bouda	bou̯da	1
bouře	bou̯r̝ɛ	2
božena	boʒɛna	2
boží	boʒiː	1
božský	boʃskiː	1
brabec	brabɛt͡s	1
brady	bradɪ	4
brali	bralɪ	2
bránit	braːɲɪt	11
brankář	braŋkaːr̝̊	2
brány	braːnɪ	2
bratr	bratr̩	6
bratrstvo	bratr̩stvo	1
brazílie	braziːlɪjɛ	2
británie	brɪtaːnɪjɛ	14
britský	brɪtskiː	7
brněnský	br̩ɲɛnskiː	5
brož	broʃ	1
brusel	brusɛl	41
brusle	bruslɛ	2
bruslení	bruslɛɲiː	2
brzd	br̩st	1
brzdit	br̩zɟɪt	1
brzo	br̩zo	3
brzy	br̩zɪ	16
brčko	br̩t͡ʃko	1
budapešť	budapɛʃc	2
bude	budɛ	361
budeme	budɛmɛ	22
budete	budɛtɛ	31
budeš	budɛʃ	4
budík	buɟiːk	1
budou	budou̯	164
budoucí	budou̯t͡siː	11
budoucnost	budou̯t͡snost	8
budovat	budovat	1
budu	budu	16
bůh	buːx	6
bulharský	bulɦarskiː	1
bursík	bursiːk	1
burza	burza	1
buďme	buɟmɛ	1
buďte	buctɛ	1
bydlet	bɪdlɛt	2
bydlím	bɪdliːm	1
byla	bɪla	184
byli	bɪlɪ	63
bylo	bɪlo	205
byly	bɪlɪ	83
bytí	bɪciː	1
bytový	bɪtoviː	1
byť	bɪc	8
běhat	bjɛɦat	1
bělehrad	bjɛlɛɦrat	1
běloruska	bjɛloruska	2
běž	bjɛʃ	2
běžně	bjɛʒɲɛ	3
břeh	br̝ɛx	3
března	br̝ɛzna	21
bříško	br̝iːʃko	2
cech	t͡sɛx	1
cela	t͡sɛla	1
celá	t͡sɛlaː	20
celé	t͡sɛlɛː	51
celého	t͡sɛlɛːɦo	21
celek	t͡sɛlɛk	10
celém	t͡sɛlɛːm	14
celému	t͡sɛlɛːmu	3
celkem	t͡sɛlkɛm	35
celkový	t͡sɛlkoviː	3
celní	t͡sɛlɲiː	2
celoroční	t͡sɛlorot͡ʃɲiː	2
celostátní	t͡sɛlostaːtɲiː	3
celou	t͡sɛlou̯	32
celých	t͡sɛliːx	7
celým	t͡sɛliːm	4
ceník	t͡sɛɲiːk	1
cenný	t͡sɛniː	1
cenový	t͡sɛnoviː	2
centrální	t͡sɛntraːlɲiː	13
centrum	t͡sɛntrum	20
cestách	t͡sɛstaːx	1
cestami	t͡sɛstamɪ	2
cestou	t͡sɛstou̯	16
cestování	t͡sɛstovaːɲiː	15
cestovka	t͡sɛstofka	1
cestu	t͡sɛstu	9
cestující	t͡sɛstujiːt͡siː	8
cesty	t͡sɛstɪ	16
cestě	t͡sɛscɛ	13
chalupa	xalupa	2
chalupa	xalupa	2
chamtivost	xamcɪvost	2
charakter	xaraktɛr	4
charakteristika	xaraktɛrɪstɪka	1
chátrat	xaːtrat	1
chce	xt͡sɛ	86
chcete	xt͡sɛtɛ	15
chceš	xt͡sɛʃ	1
chci	xt͡sɪ	10
chemička	xɛmɪt͡ʃka	1
chicago	ʃɪkaːɡo	2
chicago	t͡ʃɪkaːɡo	2
chile	t͡ʃɪlɛ	1
chirurgie	xɪrurɡɪjɛ	2
chládek	xlaːdɛk	1
chladný	xladniː	1
chlapce	xlapt͡sɛ	2
chlapci	xlapt͡sɪ	2
chlapců	xlapt͡suː	1
chlapeček	xlapɛt͡ʃɛk	1
chlapík	xlapiːk	1
chleba	xlɛba	4
chlebem	xlɛbɛm	1
chleby	xlɛbɪ	1
chodba	xodba	1
chomutov	xomutof	2
choreografie	xorɛoɡrafɪjɛ	1
chov	xof	1
chovanec	xovanɛt͡s	5
chování	xovaːɲiː	16
chránit	xraːɲɪt	6
chráněný	xraːɲɛniː	1
chrápání	xraːpaːɲiː	1
chtít	xciːt	9
chtěl	xcɛl	30
chudák	xudaːk	1
chudý	xudiː	1
chůze	xuːzɛ	1
chuť	xuc	7
chuťovka	xucofka	1
chvíle	xviːlɛ	9
chytit	xɪcɪt	1
chytře	xɪtr̝̊ɛ	1
církev	t͡siːrkɛf	7
církevní	t͡siːrkɛvɲiː	8
císař	t͡siːsar̝̊	1
císař	t͡siːsar̝̊	1
císařovna	t͡siːsar̝ovna	1
císařský	t͡siːsar̝̊skiː	1
citace	t͡sɪtat͡sɛ	1
citlivost	t͡sɪtlɪvost	2
clo	t͡slo	1
coby	t͡sobɪ	9
cokoli	t͡sokolɪ	2
cokoliv	t͡sokolɪf	7
což	t͡soʃ	93
ctihodný	t͡scɪɦodniː	1
cukroví	t͡sukroviː	4
cvičení	t͡svɪt͡ʃɛɲiː	5
cvičit	t͡svɪt͡ʃɪt	2
cyklistický	t͡sɪklɪstɪt͡skiː	1
cyklus	t͡sɪklus	7
cynický	t͡sɪnɪt͡skiː	1
dá	daː	33
dagmar	daɡmar	4
dále	daːlɛ	51
dalibor	dalɪbor	3
dálkový	daːlkoviː	1
dáma	daːma	3
dan	dan	2
dán	daːn	1
daniel	daɲɪɛl	9
daněk	daɲɛk	1
dárce	daːrt͡sɛ	2
darovat	darovat	1
databáze	databaːzɛ	4
datový	datoviː	1
dav	daf	1
david	davɪt	16
davídek	daviːdɛk	1
dávka	daːfka	1
dávno	daːvno	18
dávný	daːvniː	3
dařit	dar̝ɪt	1
dbát	dbaːt	1
dcera	t͡sɛra	3
debatovat	dɛbatovat	1
debil	dɛbɪl	2
dech	dɛx	3
dehtu	dɛxtu	1
dej	dej	1
deka	dɛka	1
delegace	dɛlɛɡat͡sɛ	3
demise	dɛmɪsɛ	1
demografický	dɛmoɡrafɪt͡skiː	1
demografie	dɛmoɡrafɪjɛ	1
demokracie	dɛmokrat͡sɪjɛ	18
demonstrace	dɛmonstrat͡sɛ	4
denní	dɛɲiː	9
denně	dɛɲɛ	14
deregulace	dɛrɛɡulat͡sɛ	1
desetiletí	dɛsɛcɪlɛciː	2
desetiletý	dɛsɛcɪlɛtiː	1
desetina	dɛsɛcɪna	2
desetkrát	dɛsɛtkraːt	1
design	dɪzajn	5
destrukce	dɛstrukt͡sɛ	2
devětkrát	dɛvjɛtkraːt	1
déšť	dɛːʃc	2
dialog	dɪjalok	2
dieta	dɪjɛta	2
diety	dɪjɛtɪ	2
digitální	dɪɡɪtaːlɲiː	11
dík	ɟiːk	1
diktátor	dɪktaːtor	1
diktovat	dɪktovat	1
díky	ɟiːkɪ	80
díl	ɟiːl	12
dilema	dɪlɛma	2
dílna	ɟiːlna	1
dílo	ɟiːlo	9
diplomat	dɪplomat	1
díra	ɟiːra	2
dirigent	dɪrɪɡɛnt	1
disk	dɪsk	1
diskuse	dɪskusɛ	29
diskutabilní	dɪskutabɪlɲiː	1
diskutér	dɪskutɛːr	1
diskutovat	dɪskutovat	11
diskuze	dɪskuzɛ	6
dít	ɟiːt	1
dítě	ɟiːcɛ	29
div	ɟɪf	2
divadelní	ɟɪvadɛlɲiː	8
divadlo	ɟɪvadlo	13
divák	ɟɪvaːk	4
dívat	ɟiːvat	2
dívenka	ɟiːvɛŋka	1
dividenda	dɪvɪdɛnda	1
divize	dɪvɪzɛ	2
dívka	ɟiːfka	10
divný	ɟɪvniː	2
divoce	ɟɪvot͡sɛ	1
divu	ɟɪvu	2
dlaždice	dlaʒɟɪt͡sɛ	1
dle	dlɛ	16
dlouho	dlou̯ɦo	25
dlouhodobý	dlou̯ɦodobiː	1
dlouholetý	dlou̯ɦolɛtiː	1
dlouhověkost	dlou̯ɦovjɛkost	1
dna	dna	5
dne	dnɛ	52
dneska	dnɛska	8
dnešek	dnɛʃɛk	1
dnešní	dnɛʃɲiː	27
dni	dɲɪ	4
dní	dɲiː	21
dob	dop	5
dobový	doboviː	1
dobrá	dobraː	11
dobré	dobrɛː	24
dobrého	dobrɛːɦo	6
dobrém	dobrɛːm	2
dobro	dobro	3
dobrodružný	dobrodruʒniː	1
dobrodružství	dobrodruʃstviː	3
dobrotivý	dobrocɪviː	1
dobrou	dobrou̯	6
dobrovolný	dobrovolniː	1
dobrovolně	dobrovolɲɛ	3
dobrým	dobriːm	5
dobytek	dobɪtɛk	2
dobytí	dobɪciː	2
dobří	dobr̝iː	1
docela	dot͡sɛla	27
docílit	dot͡siːlɪt	2
dodat	dodat	2
dodávka	dodaːfka	2
dodržovat	dodr̩ʒovat	1
dohadovat	doɦadovat	1
dohled	doɦlɛt	1
dohnal	doɦnal	2
dohoda	doɦoda	4
dohodnout	doɦodnou̯t	2
dojet	dojɛt	1
dojít	dojiːt	5
dokládat	doklaːdat	1
dokonale	dokonalɛ	10
dokončit	dokont͡ʃɪt	1
doktor	doktor	3
doktora	doktora	2
dokud	dokut	10
dokument	dokumɛnt	10
dokumentace	dokumɛntat͡sɛ	2
dokumentární	dokumɛntaːrɲiː	6
doladit	dolaɟɪt	1
dole	dolɛ	4
doležal	dolɛʒal	1
doložit	doloʒɪt	2
dolu	dolu	1
dolů	doluː	6
domácnost	domaːt͡snost	1
domech	domɛx	3
domek	domɛk	1
domem	domɛm	1
domeček	domɛt͡ʃɛk	1
dominantní	domɪnantɲiː	2
dominik	domɪnɪk	6
dominika	domɪnɪka	1
domino	domɪno	1
domluva	domluva	1
domluvit	domluvɪt	1
domněnka	domɲɛŋka	2
domov	domof	8
domu	domu	19
domy	domɪ	7
domě	domɲɛ	10
donutil	donucɪl	1
donutit	donucɪt	2
doopravdy	doopravdɪ	2
dopad	dopat	9
dopadnout	dopadnou̯t	1
doplnit	dopl̩ɲɪt	2
doplněk	dopl̩ɲɛk	1
dopoledne	dopolɛdnɛ	6
doporučení	doporut͡ʃɛɲiː	2
dopravit	dopravɪt	1
doprovodný	doprovodniː	3
dopředu	dopr̝̊ɛdu	4
dort	dort	1
doručení	dorut͡ʃɛɲiː	1
dosáhnout	dosaːɦnou̯t	10
dosažitelný	dosaʒɪtɛlniː	1
doslova	doslova	8
dospívání	dospiːvaːɲiː	2
dostál	dostaːl	1
dostatečný	dostatɛt͡ʃniː	1
dostatečně	dostatɛt͡ʃɲɛ	7
dostupnost	dostupnost	1
dostupný	dostupniː	2
dosud	dosut	30
dotáhnout	dotaːɦnou̯t	1
dotaz	dotas	3
dotyk	dotɪk	1
doubravka	dou̯brafka	1
doupě	dou̯pjɛ	1
dovést	dovɛːst	2
dovnitř	dovɲɪtr̝̊	6
dovolit	dovolɪt	4
dovoz	dovos	2
dovozce	dovost͡sɛ	1
dovozní	dovozɲiː	1
dozajista	dozajɪsta	1
dočasně	dot͡ʃasɲɛ	3
dočkal	dot͡ʃkal	3
dočkat	dot͡ʃkat	1
dráha	draːɦa	2
drama	drama	3
drastický	drastɪt͡skiː	1
dravý	draviː	1
dračí	drat͡ʃiː	1
dražit	draʒɪt	3
drobný	drobniː	2
drobný	drobniː	2
drogový	droɡoviː	2
drtí	dr̩ciː	1
druh	drux	5
družstvo	druʃstvo	3
dub	dup	1
dubna	dubna	44
důchod	duːxot	2
důchodce	duːxot͡sɛ	3
duda	duda	2
důkladně	duːkladɲɛ	1
důl	duːl	1
důležitost	duːlɛʒɪtost	1
důsledek	duːslɛdɛk	3
důvod	duːvot	13
důvěra	duːvjɛra	2
duše	duʃɛ	5
duševní	duʃɛvɲiː	1
duševně	duʃɛvɲɛ	1
dvanáctkrát	dvanaːt͡stkraːt	1
dvojice	dvojɪt͡sɛ	3
dvojče	dvojt͡ʃɛ	1
dvoreček	dvorɛt͡ʃɛk	1
dvě	dvjɛ	62
dýchací	diːxat͡siː	1
dýchání	diːxaːɲiː	1
dynamický	dɪnamɪt͡skiː	1
dynastie	dɪnastɪjɛ	1
dědeček	ɟɛdɛt͡ʃɛk	1
dědictví	ɟɛɟɪt͡stviː	4
dějiny	ɟɛjɪnɪ	5
dějství	ɟɛjstviː	2
děkuji	ɟɛkujɪ	13
děkuju	ɟɛkuju	1
dělá	ɟɛlaː	12
dělají	ɟɛlajiː	11
dělali	ɟɛlalɪ	3
děláme	ɟɛlaːmɛ	4
dělat	ɟɛlat	16
děláte	ɟɛlaːtɛ	1
dělej	ɟɛlɛj	1
dělejte	ɟɛlɛjtɛ	1
dělo	ɟɛlo	1
děsí	ɟɛsiː	2
dětský	ɟɛtskiː	1
dětství	ɟɛtstviː	5
dřevěný	dr̝ɛvjɛniː	1
dřív	dr̝iːf	6
dříve	dr̝iːvɛ	24
dřívější	dr̝iːvjɛjʃiː	3
efekt	ɛfɛkt	6
egypt	ɛɡɪpt	1
ekonomický	ɛkonomɪt͡skiː	2
ekonomie	ɛkonomɪjɛ	4
ekonomika	ɛkonomɪka	12
ekvivalence	ɛkvɪvalɛnt͡sɛ	1
el	ɛl	2
elektronický	ɛlɛktronɪt͡skiː	1
elektřina	ɛlɛktr̝̊ɪna	2
elitář	ɛlɪtaːr̝̊	1
emigrace	ɛmɪɡrat͡sɛ	1
emise	ɛmɪsɛ	1
emoce	ɛmot͡sɛ	1
entita	ɛntɪta	1
esej	ɛsɛj	2
estetický	ɛstɛtɪt͡skiː	1
estonec	ɛstonɛt͡s	2
estonský	ɛstonskiː	1
euforie	ɛu̯forɪjɛ	2
euro	ɛu̯ro	6
europoslanec	ɛu̯roposlanɛt͡s	1
eurozóna	ɛu̯rozoːna	1
evakuovat	ɛvakuovat	1
evidence	ɛvɪdɛnt͡sɛ	4
evidentní	ɛvɪdɛntɲiː	2
evropský	ɛvropskiː	5
existence	ɛɡzɪstɛnt͡sɛ	5
existenční	ɛɡzɪstɛnt͡ʃɲiː	1
existovat	ɛɡzɪstovat	1
exkurze	ɛkskurzɛ	1
experiment	ɛkspɛrɪmɛnt	2
explodovat	ɛksplodovat	1
expolicista	ɛkspolɪt͡sɪsta	1
export	ɛksport	2
exportní	ɛksportɲiː	3
exportovat	ɛksportovat	1
expozice	ɛkspozɪt͡sɛ	10
extravagantní	ɛkstravaɡantɲiː	2
extremismus	ɛkstrɛmɪzmus	1
extremistický	ɛkstrɛmɪstɪt͡skiː	1
extrémní	ɛkstrɛːmɲiː	3
facka	fat͡ska	2
faktický	faktɪt͡skiː	1
fanoušek	fanou̯ʃɛk	2
fantaskní	fantaskɲiː	1
fantazie	fantazɪjɛ	1
farář	faraːr̝̊	1
fascinující	fast͡sɪnujiːt͡siː	1
fáze	faːzɛ	5
fenka	fɛŋka	2
fešný	fɛʃniː	1
figura	fɪɡura	1
fiktivní	fɪktɪvɲiː	3
filip	fɪlɪp	2
filipíny	fɪlɪpiːnɪ	1
filozof	fɪlozof	2
filozofie	fɪlozofɪjɛ	3
fin	fɪn	1
finále	fɪnaːlɛ	15
finance	fɪnant͡sɛ	4
financovat	fɪnant͡sovat	3
finanční	fɪnant͡ʃɲiː	25
finsko	fɪnsko	1
firemní	fɪrɛmɲiː	2
fiskální	fɪskaːlɲiː	1
fix	fɪks	1
fojtík	fojciːk	1
fóra	foːra	2
forma	forma	2
formální	formaːlɲiː	3
formulář	formulaːr̝̊	1
formule	formulɛ	3
fotbalista	fodbalɪsta	3
fotit	focɪt	2
fotografie	fotoɡrafɪjɛ	17
foťák	focaːk	1
francie	frant͡sɪɛ	9
francouzi	frant͡sou̯zɪ	1
francouzský	frant͡sou̯skiː	2
frank	fraŋk	2
fráze	fraːzɛ	2
funkce	fuŋkt͡sɛ	16
funkcionář	fuŋkt͡sɪonaːr̝̊	1
funkční	fuŋkt͡ʃɲiː	6
fyzicky	fɪzɪt͡skɪ	4
fyzický	fɪzɪt͡skiː	1
gabriel	ɡabrɪɛl	1
gdyně	ɡdɪɲɛ	1
generál	ɡɛnɛraːl	4
genetický	ɡɛnɛtɪt͡skiː	1
genetika	ɡɛnɛtɪka	2
geniální	ɡɛɲɪaːlɲiː	1
geniálně	ɡɛɲɪaːlɲɛ	1
génius	ɡɛːɲɪus	1
geograf	ɡɛoɡraf	1
gigant	ɡɪɡant	2
globalizace	ɡlobalɪzat͡sɛ	1
globální	ɡlobaːlɲiː	9
graf	ɡraf	1
grafický	ɡrafɪt͡skiː	2
grafik	ɡrafɪk	1
grafika	ɡrafɪka	1
green	ɡriːn	3
grilovat	ɡrɪlovat	1
gruzie	ɡruzɪjɛ	1
hádá	ɦaːdaː	1
hádala	ɦaːdala	1
hádat	ɦaːdat	2
hadi	ɦaɟɪ	1
hadry	ɦadrɪ	1
hady	ɦadɪ	2
hájek	ɦaːjɛk	1
hajzl	ɦajzl̩	1
haló	ɦaloː	7
hana	ɦana	6
hana	ɦana	6
hanět	ɦaɲɛt	1
harfistka	ɦarfɪstka	1
harmonogram	ɦarmonoɡram	1
havárie	ɦavaːrɪjɛ	2
havel	ɦavɛl	19
havěť	ɦavjɛc	1
hašek	ɦaʃɛk	7
haškův	ɦaʃkuːf	1
helena	ɦɛlɛna	2
her	ɦɛr	8
herbert	ɦɛrbɛrt	2
herecký	ɦɛrɛt͡skiː	1
hesla	ɦɛsla	2
heslo	ɦɛslo	4
heterosexuální	ɦɛtɛrosɛksuaːlɲiː	1
hezky	ɦɛskɪ	6
historicky	ɦɪstorɪt͡skɪ	5
historický	ɦɪstorɪt͡skiː	5
historie	ɦɪstorɪjɛ	19
historik	ɦɪstorɪk	2
hitlerův	ɦɪtlɛruːf	1
hladce	ɦlat͡sɛ	3
hladina	ɦlaɟɪna	1
hladký	ɦlatkiː	1
hlasatel	ɦlasatɛl	1
hlásit	ɦlaːsɪt	2
hlasování	ɦlasovaːɲiː	14
hlasovat	ɦlasovat	5
hlavně	ɦlavɲɛ	34
hlášení	ɦlaːʃɛɲiː	3
hláška	ɦlaːʃka	1
hledání	ɦlɛdaːɲiː	11
hlídat	ɦliːdat	1
hlídač	ɦliːdat͡ʃ	1
hlídka	ɦliːtka	3
hlodavec	ɦlodavɛt͡s	1
hloupost	ɦlou̯post	3
hluboce	ɦlubot͡sɛ	1
hluboko	ɦluboko	1
hluk	ɦluk	2
hmyz	ɦmɪs	1
hnát	ɦnaːt	1
hned	ɦnɛt	41
hnízdo	ɦɲiːzdo	3
hnojit	ɦnojɪt	1
hnout	ɦnou̯t	1
hnůj	ɦnuːj	1
hnutí	ɦnuciː	24
ho	ɦo	144
hodí	ɦoɟiː	11
hodinka	ɦoɟɪŋka	2
hodinky	ɦoɟɪŋkɪ	3
hodnocení	ɦodnot͡sɛɲiː	6
hodnota	ɦodnota	5
hodnotit	ɦodnocɪt	3
hodu	ɦodu	1
hojení	ɦojɛɲiː	1
holandsko	ɦolantsko	1
holec	ɦolɛt͡s	1
holomek	ɦolomɛk	1
holub	ɦolup	2
holub	ɦolup	2
holubí	ɦolubiː	1
holý	ɦoliː	2
holčička	ɦolt͡ʃɪt͡ʃka	2
homo	ɦomo	1
homosexuální	ɦomosɛksuaːlɲiː	1
hon	ɦon	1
honduraský	ɦonduraskiː	1
honí	ɦoɲiː	1
honza	ɦonza	1
honzík	ɦonziːk	2
horda	ɦorda	1
horkem	ɦorkɛm	2
horku	ɦorku	1
horolezectví	ɦorolɛzɛt͡stviː	1
horský	ɦorskiː	1
horský	ɦorskiː	1
horší	ɦorʃiː	15
hospitalizace	ɦospɪtalɪzat͡sɛ	1
hospodář	ɦospodaːr̝̊	1
hospodařit	ɦospodar̝ɪt	1
hospodářský	ɦospodaːr̝̊skiː	1
hospodářství	ɦospodaːr̝̊stviː	3
hospodský	ɦospotskiː	1
hospůdka	ɦospuːtka	1
host	ɦost	4
hostit	ɦoscɪt	1
hostitel	ɦoscɪtɛl	1
hostitelka	ɦoscɪtɛlka	2
hotový	ɦotoviː	1
houbeles	ɦou̯bɛlɛs	1
hovořit	ɦovor̝ɪt	3
hořkost	ɦor̝̊kost	1
hořčice	ɦor̝̊t͡ʃɪt͡sɛ	1
hošík	ɦoʃiːk	1
hrabivost	ɦrabɪvost	1
hrábě	ɦraːbjɛ	1
hrách	ɦraːx	3
hrad	ɦrat	7
hradecký	ɦradɛt͡skiː	1
hradem	ɦradɛm	2
hradní	ɦradɲiː	2
hradu	ɦradu	8
hradě	ɦraɟɛ	4
hrají	ɦrajiː	14
hrála	ɦraːla	2
hrana	ɦrana	1
hraní	ɦraɲiː	2
hranice	ɦraɲɪt͡sɛ	20
hráz	ɦraːs	2
hráč	ɦraːt͡ʃ	6
hračka	ɦrat͡ʃka	2
hrdina	ɦr̩ɟɪna	1
hrdinka	ɦr̩ɟɪŋka	2
hrdlička	ɦr̩dlɪt͡ʃka	1
hrdý	ɦr̩diː	2
hrdě	ɦr̩ɟɛ	1
hrob	ɦrop	2
hrobka	ɦropka	2
hromadný	ɦromadniː	2
hrou	ɦrou̯	3
hrozit	ɦrozɪt	1
hrozný	ɦrozniː	1
hrozně	ɦrozɲɛ	5
hrstka	ɦr̩stka	1
hru	ɦru	6
hrubost	ɦrubost	1
hrubý	ɦrubiː	2
hrubý	ɦrubiː	2
hrůza	ɦruːza	3
hruška	ɦruʃka	1
hry	ɦrɪ	24
hubert	ɦubɛrt	1
hudební	ɦudɛbɲiː	12
hudebník	ɦudɛbɲiːk	1
hudebníků	ɦudɛbɲiːkuː	2
humanitární	ɦumaɲɪtaːrɲiː	2
husách	ɦusaːx	1
husí	ɦusiː	1
husitský	ɦusɪtskiː	1
huť	ɦuc	1
hvězda	ɦvjɛzda	4
hypnóza	ɦɪpnoːza	2
hřbet	ɦr̝bɛt	1
hřbitov	ɦr̝bɪtof	1
hře	ɦr̝ɛ	3
ideální	ɪdɛaːlɲiː	9
identifikovat	ɪdɛntɪfɪkovat	2
ideologický	ɪdɛoloɡɪt͡skiː	1
ideologie	ɪdɛoloɡɪjɛ	2
ignorovat	ɪɡnorovat	1
ihned	ɪɦnɛt	8
ilegální	ɪlɛɡaːlɲiː	1
ilona	ɪlona	3
imigrace	ɪmɪɡrat͡sɛ	1
imigrační	ɪmɪɡrat͡ʃɲiː	6
import	ɪmport	1
impozantní	ɪmpozantɲiː	2
improvizační	ɪmprovɪzat͡ʃɲiː	1
imunitní	ɪmuɲɪtɲiː	1
index	ɪndɛks	4
indie	ɪndɪjɛ	3
individuální	ɪndɪvɪduaːlɲiː	5
indoktrinace	ɪndoktrɪnat͡sɛ	1
infekce	ɪnfɛkt͡sɛ	2
inflace	ɪnflat͡sɛ	6
informační	ɪnformat͡ʃɲiː	5
informovaný	ɪnformovaniː	1
